timestamp,pv_gen_wh,user_load_wh,price_eur_kwh,price_eur_kwh_t+1,price_eur_kwh_t+2,price_eur_kwh_t+3,price_eur_kwh_t+4,price_eur_kwh_t+5,price_eur_kwh_t+6,price_eur_kwh_t+7,price_eur_kwh_t+8,price_eur_kwh_t+9,price_eur_kwh_t+10,price_eur_kwh_t+11,price_eur_kwh_t+12,price_eur_kwh_t+13,price_eur_kwh_t+14,price_eur_kwh_t+15,price_eur_kwh_t+16,price_eur_kwh_t+17,price_eur_kwh_t+18,price_eur_kwh_t+19,price_eur_kwh_t+20,price_eur_kwh_t+21,price_eur_kwh_t+22,price_eur_kwh_t+23,price_eur_kwh_t+24,temperature_2m,cloud_cover,shortwave_radiation,relative_humidity_2m,wind_speed_10m,shortwave_radiation_t+1,shortwave_radiation_t+2,shortwave_radiation_t+3,shortwave_radiation_t+4,shortwave_radiation_t+5,shortwave_radiation_t+6,hour_of_day,day_of_week,day_of_year,day_of_month,lat,lon,country,state,baseline_reward
2026-04-17 10:00:00,400.0,400.0,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,14.3,2.0,451.0,67.0,3.7,604.0,709.0,757.0,723.0,658.0,502.0,10,4,107,17,48.683331,10.9,Germany,Bayern,0.017224
2026-04-17 11:00:00,700.0000000000001,300.00000000000006,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,16.4,1.0,604.0,58.0,4.8,709.0,757.0,723.0,658.0,502.0,312.0,11,4,107,17,48.683331,10.9,Germany,Bayern,0.017507
2026-04-17 12:00:00,800.0,200.0,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,19.9,27.0,709.0,50.0,6.6,757.0,723.0,658.0,502.0,312.0,211.0,12,4,107,17,48.683331,10.9,Germany,Bayern,0.016064000000000002
2026-04-17 13:00:00,400.0,200.0,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,18.6,36.0,757.0,47.0,6.9,723.0,658.0,502.0,312.0,211.0,164.0,13,4,107,17,48.683331,10.9,Germany,Bayern,0.010024
2026-04-17 14:00:00,600.0000000000001,200.0,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,19.1,48.0,723.0,43.0,7.3,658.0,502.0,312.0,211.0,164.0,56.0,14,4,107,17,48.683331,10.9,Germany,Bayern,0.03521400000000001
2026-04-17 15:00:00,500.0,200.0,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,20.9,30.0,658.0,40.0,6.8,502.0,312.0,211.0,164.0,56.0,0.0,15,4,107,17,48.683331,10.9,Germany,Bayern,0.043865
2026-04-17 16:00:00,500.0,0.0,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,21.4,49.0,502.0,38.0,7.5,312.0,211.0,164.0,56.0,0.0,0.0,16,4,107,17,48.683331,10.9,Germany,Bayern,0.05609
2026-04-17 17:00:00,200.0,200.0,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,19.7,63.0,312.0,39.0,8.1,211.0,164.0,56.0,0.0,0.0,0.0,17,4,107,17,48.683331,10.9,Germany,Bayern,0.027904
2026-04-17 18:00:00,100.0,100.0,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,20.4,41.0,211.0,40.0,7.9,164.0,56.0,0.0,0.0,0.0,0.0,18,4,107,17,48.683331,10.9,Germany,Bayern,0.016818
2026-04-17 19:00:00,0.0,0.0,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,18.9,7.0,164.0,43.0,6.3,56.0,0.0,0.0,0.0,0.0,0.0,19,4,107,17,48.683331,10.9,Germany,Bayern,0.0
2026-04-17 20:00:00,0.0,100.0,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,16.6,4.0,56.0,52.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,20,4,107,17,48.683331,10.9,Germany,Bayern,-0.013712
2026-04-17 21:00:00,0.0,200.0,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,14.1,4.0,0.0,61.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,107,17,48.683331,10.9,Germany,Bayern,-0.023360000000000002
2026-04-17 22:00:00,0.0,100.0,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,12.2,9.0,0.0,69.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,22,4,107,17,48.683331,10.9,Germany,Bayern,-0.012317000000000002
2026-04-17 23:00:00,0.0,0.0,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,8.5,6.0,0.0,75.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,23,4,107,17,48.683331,10.9,Germany,Bayern,0.0
2026-04-18 00:00:00,0.0,0.0,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,10.2,18.0,0.0,76.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0,5,108,18,48.683331,10.9,Germany,Bayern,0.0
2026-04-18 01:00:00,0.0,0.0,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,9.2,27.0,0.0,81.0,5.4,0.0,0.0,0.0,0.0,0.0,14.0,1,5,108,18,48.683331,10.9,Germany,Bayern,0.0
2026-04-18 02:00:00,0.0,0.0,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,6.8,29.0,0.0,84.0,6.5,0.0,0.0,0.0,0.0,14.0,125.0,2,5,108,18,48.683331,10.9,Germany,Bayern,0.0
2026-04-18 03:00:00,0.0,0.0,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,7.5,50.0,0.0,88.0,6.4,0.0,0.0,0.0,14.0,125.0,268.0,3,5,108,18,48.683331,10.9,Germany,Bayern,0.0
2026-04-18 04:00:00,0.0,0.0,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,7.5,68.0,0.0,87.0,5.6,0.0,0.0,14.0,125.0,268.0,407.0,4,5,108,18,48.683331,10.9,Germany,Bayern,0.0
2026-04-18 05:00:00,0.0,150.00000000000003,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,6.6,36.0,0.0,86.0,6.0,0.0,14.0,125.0,268.0,407.0,557.0,5,5,108,18,48.683331,10.9,Germany,Bayern,-0.016498500000000003
2026-04-18 06:00:00,0.0,0.0,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,6.7,35.0,0.0,87.0,6.4,14.0,125.0,268.0,407.0,557.0,696.0,6,5,108,18,48.683331,10.9,Germany,Bayern,0.0
2026-04-18 07:00:00,0.0,50.0,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,6.9,26.0,14.0,88.0,5.5,125.0,268.0,407.0,557.0,696.0,757.0,7,5,108,18,48.683331,10.9,Germany,Bayern,-0.0047615
2026-04-18 08:00:00,100.0,100.0,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,8.5,21.0,125.0,87.0,3.4,268.0,407.0,557.0,696.0,757.0,637.0,8,5,108,18,48.683331,10.9,Germany,Bayern,0.008105
2026-04-18 09:00:00,100.0,100.0,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,12.2,30.0,268.0,76.0,2.2,407.0,557.0,696.0,757.0,637.0,506.0,9,5,108,18,48.683331,10.9,Germany,Bayern,0.001703
2026-04-18 10:00:00,200.0,200.0,-0.0011,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,15.0,52.0,407.0,64.0,2.8,557.0,696.0,757.0,637.0,506.0,439.0,10,5,108,18,48.683331,10.9,Germany,Bayern,-0.00022000000000000003
2026-04-18 11:00:00,200.0,100.0,-0.00551,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,17.4,66.0,557.0,54.0,2.9,696.0,757.0,637.0,506.0,439.0,373.0,11,5,108,18,48.683331,10.9,Germany,Bayern,-0.0011020000000000001
2026-04-18 12:00:00,600.0000000000001,200.0,-0.00202,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,19.1,69.0,696.0,48.0,3.3,757.0,637.0,506.0,439.0,373.0,301.0,12,5,108,18,48.683331,10.9,Germany,Bayern,-0.0012120000000000004
2026-04-18 13:00:00,500.0,200.0,0.0103,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,19.9,76.0,757.0,41.0,2.4,637.0,506.0,439.0,373.0,301.0,151.0,13,5,108,18,48.683331,10.9,Germany,Bayern,0.00515
2026-04-18 14:00:00,200.0,100.0,0.01573,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,20.1,54.0,637.0,39.0,1.1,506.0,439.0,373.0,301.0,151.0,52.0,14,5,108,18,48.683331,10.9,Germany,Bayern,0.0031460000000000004
2026-04-18 15:00:00,200.0,200.0,0.05765,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,20.4,45.0,506.0,38.0,1.5,439.0,373.0,301.0,151.0,52.0,0.0,15,5,108,18,48.683331,10.9,Germany,Bayern,0.01153
2026-04-18 16:00:00,100.0,100.0,0.10631,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,22.0,45.0,439.0,37.0,2.4,373.0,301.0,151.0,52.0,0.0,0.0,16,5,108,18,48.683331,10.9,Germany,Bayern,0.010631000000000002
2026-04-18 17:00:00,100.0,300.00000000000006,0.116,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,21.8,49.0,373.0,37.0,2.7,301.0,151.0,52.0,0.0,0.0,0.0,17,5,108,18,48.683331,10.9,Germany,Bayern,-0.011600000000000008
2026-04-18 18:00:00,0.0,300.00000000000006,0.14295,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,20.8,40.0,301.0,36.0,2.9,151.0,52.0,0.0,0.0,0.0,0.0,18,5,108,18,48.683331,10.9,Germany,Bayern,-0.042885000000000006
2026-04-18 19:00:00,0.0,300.00000000000006,0.15043,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,19.8,41.0,151.0,44.0,3.2,52.0,0.0,0.0,0.0,0.0,0.0,19,5,108,18,48.683331,10.9,Germany,Bayern,-0.04512900000000001
2026-04-18 20:00:00,0.0,400.0,0.13438,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,17.6,84.0,52.0,52.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,20,5,108,18,48.683331,10.9,Germany,Bayern,-0.053752
2026-04-18 21:00:00,0.0,100.0,0.13325,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,15.8,99.0,0.0,56.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,21,5,108,18,48.683331,10.9,Germany,Bayern,-0.013325000000000002
2026-04-18 22:00:00,0.0,0.0,0.12378,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,14.6,73.0,0.0,62.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,22,5,108,18,48.683331,10.9,Germany,Bayern,0.0
2026-04-18 23:00:00,0.0,0.0,0.11232,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,11.8,83.0,0.0,65.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,23,5,108,18,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 00:00:00,0.0,0.0,0.11168,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,12.1,97.0,0.0,76.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 01:00:00,0.0,0.0,0.10836,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,11.5,47.0,0.0,77.0,3.6,0.0,0.0,0.0,0.0,0.0,8.0,1,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 02:00:00,0.0,0.0,0.10554,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,11.0,35.0,0.0,80.0,5.2,0.0,0.0,0.0,0.0,8.0,55.0,2,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 03:00:00,0.0,0.0,0.1062,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,10.0,84.0,0.0,85.0,4.5,0.0,0.0,0.0,8.0,55.0,170.0,3,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 04:00:00,0.0,0.0,0.10588,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,9.4,99.0,0.0,88.0,2.3,0.0,0.0,8.0,55.0,170.0,275.0,4,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 05:00:00,0.0,0.0,0.10469,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,8.7,96.0,0.0,87.0,3.6,0.0,8.0,55.0,170.0,275.0,478.0,5,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 06:00:00,0.0,0.0,0.10415,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,0.16393,10.1,98.0,0.0,85.0,4.6,8.0,55.0,170.0,275.0,478.0,566.0,6,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 07:00:00,0.0,0.0,0.09927,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,0.16393,0.14198,10.2,99.0,8.0,85.0,7.5,55.0,170.0,275.0,478.0,566.0,556.0,7,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 08:00:00,0.0,0.0,0.09099,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,0.16393,0.14198,0.11122,10.8,100.0,55.0,84.0,8.4,170.0,275.0,478.0,566.0,556.0,485.0,8,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 09:00:00,0.0,0.0,0.049,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,0.16393,0.14198,0.11122,0.09057,11.6,99.0,170.0,82.0,8.2,275.0,478.0,566.0,556.0,485.0,425.0,9,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 10:00:00,0.0,0.0,0.022,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,0.16393,0.14198,0.11122,0.09057,0.07364,12.1,96.0,275.0,81.0,10.4,478.0,566.0,556.0,485.0,425.0,401.0,10,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 11:00:00,0.0,0.0,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,0.16393,0.14198,0.11122,0.09057,0.07364,0.04714,13.3,82.0,478.0,76.0,14.3,566.0,556.0,485.0,425.0,401.0,362.0,11,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 12:00:00,0.0,0.0,-0.0021,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,0.16393,0.14198,0.11122,0.09057,0.07364,0.04714,0.02018,14.0,92.0,566.0,72.0,11.2,556.0,485.0,425.0,401.0,362.0,314.0,12,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 13:00:00,0.0,0.0,-0.00321,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,0.16393,0.14198,0.11122,0.09057,0.07364,0.04714,0.02018,0.02478,14.4,82.0,556.0,67.0,13.2,485.0,425.0,401.0,362.0,314.0,147.0,13,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 14:00:00,0.0,0.0,-0.00064,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,0.16393,0.14198,0.11122,0.09057,0.07364,0.04714,0.02018,0.02478,0.06261,13.7,74.0,485.0,68.0,17.3,425.0,401.0,362.0,314.0,147.0,57.0,14,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 15:00:00,0.0,0.0,0.02824,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,0.16393,0.14198,0.11122,0.09057,0.07364,0.04714,0.02018,0.02478,0.06261,0.08159,14.2,49.0,425.0,64.0,20.4,401.0,362.0,314.0,147.0,57.0,1.0,15,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 16:00:00,0.0,0.0,0.08535,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,0.16393,0.14198,0.11122,0.09057,0.07364,0.04714,0.02018,0.02478,0.06261,0.08159,0.09921,13.9,30.0,401.0,60.0,20.4,362.0,314.0,147.0,57.0,1.0,0.0,16,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 17:00:00,0.0,0.0,0.11071,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,0.16393,0.14198,0.11122,0.09057,0.07364,0.04714,0.02018,0.02478,0.06261,0.08159,0.09921,0.11848,13.6,32.0,362.0,58.0,20.5,314.0,147.0,57.0,1.0,0.0,0.0,17,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 18:00:00,0.0,0.0,0.1232,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,0.16393,0.14198,0.11122,0.09057,0.07364,0.04714,0.02018,0.02478,0.06261,0.08159,0.09921,0.11848,0.12909,13.2,25.0,314.0,57.0,18.7,147.0,57.0,1.0,0.0,0.0,0.0,18,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 19:00:00,0.0,0.0,0.12968,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,0.16393,0.14198,0.11122,0.09057,0.07364,0.04714,0.02018,0.02478,0.06261,0.08159,0.09921,0.11848,0.12909,0.13004,12.2,28.0,147.0,57.0,16.5,57.0,1.0,0.0,0.0,0.0,0.0,19,6,109,19,48.683331,10.9,Germany,Bayern,0.0
2026-04-19 20:00:00,0.0,0.0,0.12419,0.11561,0.11522,0.1049,0.1028,0.0985,0.09846,0.10037,0.11638,0.14734,0.16393,0.14198,0.11122,0.09057,0.07364,0.04714,0.02018,0.02478,0.06261,0.08159,0.09921,0.11848,0.12909,0.13004,0.1231,10.7,14.0,57.0,62.0,12.3,1.0,0.0,0.0,0.0,0.0,0.0,20,6,109,19,48.683331,10.9,Germany,Bayern,0.0
